id,fecha,id_sub
9862,2021-11-01,360
9863,2023-12-01,360
9864,2021-04-08,361
9865,2021-05-08,361
9866,2021-06-08,361
9867,2021-07-08,361
9868,2021-08-08,361
9869,2021-09-08,361
9870,2021-10-08,361
9871,2021-11-08,361
9872,2023-12-08,361
9873,2021-04-11,362
9874,2021-05-11,362
9875,2021-06-11,362
9876,2021-07-11,362
9877,2021-08-11,362
9878,2021-09-11,362
9879,2021-10-11,362
9880,2021-11-11,362
9881,2023-12-11,362
9882,2021-03-01,363
9883,2021-04-01,363
9884,2021-05-01,363
9885,2021-06-01,363
9886,2021-07-01,363
9887,2021-08-01,363
9888,2021-09-01,363
9889,2021-10-01,363
9890,2021-11-01,363
9891,2023-12-01,363
9892,2021-02-23,364
9893,2021-03-23,364
9894,2021-04-23,364
9895,2021-05-23,364
9896,2021-06-23,364
9897,2021-07-23,364
9898,2021-08-23,364
9899,2021-09-23,364
9900,2021-10-23,364
9901,2021-11-23,364
9902,2023-12-23,364
9903,2021-08-21,365
9904,2021-09-21,365
9905,2023-10-21,365
9906,2021-08-21,366
9907,2021-09-21,366
9908,2023-10-21,366
9911,2020-11-13,367
9912,2020-12-13,367
9913,2021-01-13,367
9914,2021-02-13,367
9915,2021-03-13,367
9916,2021-04-13,367
9917,2021-05-13,367
9918,2021-06-13,367
9919,2021-07-13,367
9920,2021-08-13,367
9909,2021-09-13,367
9921,2021-10-13,367
9910,2021-11-13,367
9922,2023-12-13,367
9923,2021-02-07,368
9924,2021-03-07,368
9925,2021-04-07,368
9926,2021-05-07,368
9927,2021-06-07,368
9928,2021-07-07,368
9929,2021-08-07,368
9930,2021-09-07,368
9931,2021-10-07,368
9932,2021-11-07,368
9933,2023-12-07,368
9938,2020-09-14,369
9939,2020-10-14,369
9940,2020-11-14,369
9941,2020-12-14,369
9942,2021-01-14,369
9943,2021-02-14,369
9944,2021-03-14,369
9945,2021-04-14,369
9934,2021-05-14,369
9946,2021-06-14,369
9935,2021-07-14,369
9947,2021-08-14,369
9936,2021-09-14,369
9948,2021-10-14,369
9937,2021-11-14,369
9949,2023-12-14,369
9950,2021-09-19,370
9951,2021-10-19,370
9952,2021-11-19,370
9953,2023-12-19,370
9954,2021-04-12,371
9955,2021-05-12,371
9956,2021-06-12,371
9957,2021-07-12,371
9958,2021-08-12,371
9959,2021-09-12,371
9960,2021-10-12,371
9961,2021-11-12,371
9962,2023-12-12,371
9966,2020-10-21,372
9967,2020-11-21,372
9968,2020-12-21,372
9969,2021-01-21,372
9970,2021-02-21,372
9971,2021-03-21,372
9972,2021-04-21,372
9973,2021-05-21,372
9974,2021-06-21,372
9963,2021-07-21,372
9975,2021-08-21,372
9964,2021-09-21,372
9976,2021-10-21,372
9965,2021-11-21,372
9977,2023-12-21,372
9983,2020-08-25,373
9984,2020-09-25,373
9985,2020-10-25,373
9986,2020-11-25,373
9987,2020-12-25,373
9988,2021-01-25,373
9989,2021-02-25,373
9978,2021-03-25,373
9990,2021-04-25,373
9979,2021-05-25,373
9991,2021-06-25,373
9980,2021-07-25,373
9992,2021-08-25,373
9981,2021-09-25,373
9993,2021-10-25,373
9982,2021-11-25,373
9994,2023-12-25,373
9995,2021-09-13,374
9996,2021-10-13,374
9997,2021-11-13,374
9998,2023-12-13,374
9999,2020-11-10,375
10000,2020-12-10,375
10001,2021-01-10,375
10002,2021-02-10,375
10003,2021-03-10,375
10004,2021-04-10,375
10005,2021-05-10,375
10006,2021-06-10,375
10007,2021-07-10,375
10008,2021-08-10,375
10009,2021-09-10,375
10010,2021-10-10,375
10011,2021-11-10,375
10012,2023-12-10,375
10013,2021-06-25,376
10014,2021-07-25,376
10015,2021-08-25,376
10016,2021-09-25,376
10017,2021-10-25,376
10018,2021-11-25,376
10019,2023-12-25,376
10020,2020-12-12,377
10021,2021-01-12,377
10022,2021-02-12,377
10023,2021-03-12,377
10024,2021-04-12,377
10025,2021-05-12,377
10026,2021-06-12,377
10027,2021-07-12,377
10028,2021-08-12,377
10029,2021-09-12,377
10030,2021-10-12,377
10031,2021-11-12,377
10032,2023-12-12,377
10033,2021-10-11,378
10034,2021-11-11,378
10035,2023-12-11,378
10036,2021-06-16,379
10037,2021-07-16,379
10038,2021-08-16,379
10039,2021-09-16,379
10040,2021-10-16,379
10041,2023-11-16,379
10042,2023-12-12,380
10043,2020-08-05,381
10044,2020-09-05,381
10045,2020-10-05,381
10046,2023-11-05,381
10047,2023-11-13,382
10048,2023-08-09,383
10049,2020-09-09,384
10050,2020-10-09,384
10051,2020-11-09,384
10052,2020-12-09,384
10053,2021-01-09,384
10054,2021-02-09,384
10055,2021-03-09,384
10056,2021-04-09,384
10057,2021-05-09,384
10058,2021-06-09,384
10059,2021-07-09,384
10060,2021-08-09,384
10061,2021-09-09,384
10062,2021-10-09,384
10063,2021-11-09,384
10064,2023-12-09,384
10065,2023-12-13,385
10066,2021-06-28,386
10067,2021-07-28,386
10068,2021-08-28,386
10069,2021-09-28,386
10070,2021-10-28,386
10071,2021-11-28,386
10072,2023-12-28,386
10073,2021-09-08,387
10074,2021-10-08,387
10075,2021-11-08,387
10076,2023-12-08,387
10077,2021-08-18,388
10078,2021-09-18,388
10079,2021-10-18,388
10080,2021-11-18,388
10081,2023-12-18,388
10082,2020-06-08,389
10083,2020-07-08,389
10084,2020-08-08,389
10085,2020-09-08,389
10086,2020-10-08,389
10087,2020-11-08,389
10088,2020-12-08,389
10089,2021-01-08,389
10090,2021-02-08,389
10091,2021-03-08,389
10092,2021-04-08,389
10093,2023-05-08,389
10094,2023-12-03,390
10095,2021-05-27,391
10096,2021-06-27,391
10097,2023-07-27,391
10098,2023-12-12,392
10099,2023-12-14,393
10103,2020-10-21,394
10100,2020-11-21,394
10101,2020-12-21,394
10102,2023-01-21,394
10104,2023-06-08,395
10105,2021-11-09,396
10106,2023-12-09,396
10107,2021-06-26,397
10108,2021-07-26,397
10109,2023-08-26,397
10110,2020-07-25,398
10111,2020-08-25,398
10112,2020-09-25,398
10113,2023-10-25,398
10117,2020-11-30,399
10118,2020-12-30,399
10119,2021-01-30,399
10120,2021-02-28,399
10121,2021-03-28,399
10122,2021-04-28,399
10123,2021-05-28,399
10124,2021-06-28,399
10125,2021-07-28,399
10116,2021-08-28,399
10114,2021-09-28,399
10115,2023-10-28,399
10131,2020-08-22,400
10132,2020-09-22,400
10133,2020-10-22,400
10134,2020-11-22,400
10135,2020-12-22,400
10136,2021-01-22,400
10137,2021-02-22,400
10126,2021-03-22,400
10138,2021-04-22,400
10127,2021-05-22,400
10139,2021-06-22,400
10128,2021-07-22,400
10129,2021-08-22,400
10130,2023-09-22,400
10144,2020-09-14,401
10145,2020-10-14,401
10146,2020-11-14,401
10147,2020-12-14,401
10148,2021-01-14,401
10149,2021-02-14,401
10150,2021-03-14,401
10151,2021-04-14,401
10140,2021-05-14,401
10141,2021-06-14,401
10142,2021-07-14,401
10143,2023-08-14,401
10153,2020-12-18,402
10154,2021-01-18,402
10155,2021-02-18,402
10156,2021-03-18,402
10157,2021-04-18,402
10158,2021-05-18,402
10159,2021-06-18,402
10160,2021-07-18,402
10161,2021-08-18,402
10152,2023-09-18,402
10164,2020-11-25,403
10165,2020-12-25,403
10166,2021-01-25,403
10167,2021-02-25,403
10168,2021-03-25,403
10169,2021-04-25,403
10170,2021-05-25,403
10171,2021-06-25,403
10172,2021-07-25,403
10173,2021-08-25,403
10162,2021-09-25,403
10174,2021-10-25,403
10163,2021-11-25,403
10175,2023-12-25,403
10176,2021-11-06,404
10177,2023-12-06,404
10178,2021-03-06,405
10179,2021-04-06,405
10180,2021-05-06,405
10181,2021-06-06,405
10182,2021-07-06,405
10183,2021-08-06,405
10184,2021-09-06,405
10185,2021-10-06,405
10186,2021-11-06,405
10187,2023-12-06,405
10188,2021-08-30,406
10189,2021-09-30,406
10190,2021-10-30,406
10191,2021-11-30,406
10192,2023-12-30,406
10193,2020-11-11,407
10194,2020-12-11,407
10195,2021-01-11,407
10196,2021-02-11,407
10197,2021-03-11,407
10198,2021-04-11,407
10199,2021-05-11,407
10200,2021-06-11,407
10201,2021-07-11,407
10202,2021-08-11,407
10203,2021-09-11,407
10204,2021-10-11,407
10205,2021-11-11,407
10206,2023-12-11,407
10208,2020-12-24,408
10209,2021-01-24,408
10210,2021-02-24,408
10211,2021-03-24,408
10212,2021-04-24,408
10213,2021-05-24,408
10214,2021-06-24,408
10215,2021-07-24,408
10216,2021-08-24,408
10217,2021-09-24,408
10218,2021-10-24,408
10207,2023-11-24,408
10219,2021-01-05,409
10220,2021-02-05,409
10221,2021-03-05,409
10222,2021-04-05,409
10223,2021-05-05,409
10224,2021-06-05,409
10225,2021-07-05,409
10226,2021-08-05,409
10227,2021-09-05,409
10228,2021-10-05,409
10229,2021-11-05,409
10230,2023-12-05,409
10236,2020-08-14,410
10237,2020-09-14,410
10238,2020-10-14,410
10239,2020-11-14,410
10240,2020-12-14,410
10241,2021-01-14,410
10242,2021-02-14,410
10231,2021-03-14,410
10243,2021-04-14,410
10232,2021-05-14,410
10244,2021-06-14,410
10233,2021-07-14,410
10245,2021-08-14,410
10234,2021-09-14,410
10246,2021-10-14,410
10235,2021-11-14,410
10247,2023-12-14,410
10249,2020-12-24,411
10250,2021-01-24,411
10251,2021-02-24,411
10252,2021-03-24,411
10253,2021-04-24,411
10254,2021-05-24,411
10255,2021-06-24,411
10256,2021-07-24,411
10257,2021-08-24,411
10258,2021-09-24,411
10259,2021-10-24,411
10248,2021-11-24,411
10260,2023-12-24,411
10261,2020-06-15,412
10262,2020-07-15,412
10263,2020-08-15,412
10264,2023-09-15,412
10265,2020-07-09,413
10266,2020-08-09,413
10267,2020-09-09,413
10268,2020-10-09,413
10269,2020-11-09,413
10270,2020-12-09,413
10271,2021-01-09,413
10272,2021-02-09,413
10273,2021-03-09,413
10274,2021-04-09,413
10275,2021-05-09,413
10276,2021-06-09,413
10277,2021-07-09,413
10278,2021-08-09,413
10279,2021-09-09,413
10280,2021-10-09,413
10281,2021-11-09,413
10282,2023-12-09,413
10283,2021-02-26,414
10284,2021-03-26,414
10285,2021-04-26,414
10286,2021-05-26,414
10287,2021-06-26,414
10288,2021-07-26,414
10289,2021-08-26,414
10290,2021-09-26,414
10291,2021-10-26,414
10292,2021-11-26,414
10293,2023-12-26,414
10301,2020-06-28,415
10302,2020-07-28,415
10303,2020-08-28,415
10304,2020-09-28,415
10305,2020-10-28,415
10294,2020-11-28,415
10306,2020-12-28,415
10295,2021-01-28,415
10307,2021-02-28,415
10296,2021-03-28,415
10308,2021-04-28,415
10297,2021-05-28,415
10309,2021-06-28,415
10298,2021-07-28,415
10310,2021-08-28,415
10299,2021-09-28,415
10311,2021-10-28,415
10300,2021-11-28,415
10312,2023-12-28,415
10313,2020-06-04,416
10314,2020-07-04,416
10315,2020-08-04,416
10316,2020-09-04,416
10317,2020-10-04,416
10318,2020-11-04,416
10319,2020-12-04,416
10320,2021-01-04,416
10321,2021-02-04,416
10322,2021-03-04,416
10323,2021-04-04,416
10324,2021-05-04,416
10325,2021-06-04,416
10326,2021-07-04,416
10327,2021-08-04,416
10328,2021-09-04,416
10329,2021-10-04,416
10330,2021-11-04,416
10331,2023-12-04,416
10337,2020-08-13,417
10338,2020-09-13,417
10339,2020-10-13,417
10340,2020-11-13,417
10341,2020-12-13,417
10342,2021-01-13,417
10343,2021-02-13,417
10332,2021-03-13,417
10344,2021-04-13,417
10333,2021-05-13,417
10345,2021-06-13,417
10334,2021-07-13,417
10346,2021-08-13,417
10335,2021-09-13,417
10347,2021-10-13,417
10336,2021-11-13,417
10348,2023-12-13,417
10349,2021-09-02,418
10350,2023-10-02,418
10351,2020-10-12,419
10352,2020-11-12,419
10353,2020-12-12,419
10354,2021-01-12,419
10355,2021-02-12,419
10356,2021-03-12,419
10357,2021-04-12,419
10358,2021-05-12,419
10359,2021-06-12,419
10360,2021-07-12,419
10361,2021-08-12,419
10362,2021-09-12,419
10363,2021-10-12,419
10364,2021-11-12,419
10365,2023-12-12,419
